Time,Channel A,Channel B
(ms),(V),(mV)

1.18069023,0.36991820,-31.69332000
1.18324023,0.37480160,-29.69112000
1.18579023,0.35893050,-25.56464000
1.18834023,0.35893050,-22.59797000
1.19089023,0.36991820,-19.83885000
1.19344023,0.37480160,-16.05421000
1.19599023,0.36991820,-13.02649000
1.19854023,0.36991820,-10.19412000
1.20109023,0.35893050,-6.95885700
1.20364023,0.36991820,-0.76913680
1.20619023,0.35404710,2.82016800
1.20874023,0.36503480,6.12867800
1.21129023,0.35893050,9.08314000
1.21384023,0.34916370,11.50043000
1.21639023,0.34916370,13.56367000
1.21894023,0.34305950,16.17629000
1.22149023,0.34916370,19.97314000
1.22404023,0.33817600,23.89208000
1.22659023,0.33329260,26.44366000
1.22914023,0.33329260,28.50690000
1.23169023,0.33817600,31.60786000
1.23424023,0.32718840,35.25821000
1.23679023,0.30643390,38.77427000
1.23934023,0.31131730,41.80198000
1.24189023,0.30643390,45.24478000
1.24444023,0.31742160,46.96618000
1.24699023,0.30155050,47.64986000
1.24954023,0.30155050,48.48004000
1.25209023,0.30155050,51.44671000
1.25464023,0.27957510,52.41118000
1.25719023,0.27957510,52.67977000
1.25974023,0.29056280,53.79074000
1.26229023,0.26980830,54.13258000
1.26484023,0.27469170,53.99829000
1.26739023,0.25882070,55.09705000
1.26994023,0.25393720,58.05152000
1.27249022,0.24294960,60.12697000
1.27504022,0.25393720,60.73739000
1.27759022,0.23196190,62.05592000
1.28014022,0.23196190,62.39775000
1.28269022,0.21609080,62.81285000
1.28524022,0.20021980,63.49652000
1.28779022,0.19045290,64.74178000
1.29034022,0.19045290,65.49872000
1.29289022,0.16847760,64.87608000
1.29544022,0.16359420,64.38774000
1.29799022,0.14772310,64.80283000
1.30054022,0.13673540,65.97485000
1.30309022,0.12086440,67.42766000
1.30564022,0.11109750,68.45318000
1.30819022,0.11598100,70.87047000
1.31074022,0.08912221,71.89598000
1.31329022,0.07935539,71.96924000
1.31584022,0.05738005,73.40984000
1.31839022,0.04150897,76.92589000
1.32094022,0.03174216,79.06239000
1.32349022,0.00976682,80.30765000
1.32604022,0.00488341,82.50518000
1.32859022,-0.02685875,83.60395000
1.33114022,-0.04272982,83.95800000
1.33369022,-0.04883409,84.77597000
1.33624022,-0.08057624,87.87694000
1.33879022,-0.09034306,89.04895000
1.34134022,-0.11231840,89.46405000
1.34389022,-0.11720180,89.74483000
1.34644022,-0.13307290,91.05116000
1.34899022,-0.16481500,91.11220000
1.35154022,-0.16481500,92.28421000
1.35409022,-0.19167380,92.69930000
1.35664022,-0.20144060,94.97009000
1.35919022,-0.21242830,94.62825000
1.36174022,-0.22829930,92.69930000
1.36429022,-0.24905380,92.49175000
1.36684022,-0.27102920,93.87132000
1.36939022,-0.27102920,93.39519000
1.37194022,-0.28690030,93.04114000
1.37449022,-0.28690030,92.98009000
1.37704022,-0.30765470,91.86913000
1.37959022,-0.30277130,88.70712000
1.38214022,-0.31864240,87.25430000
1.38469022,-0.33451350,87.53510000
1.38724022,-0.33451350,85.88695000
1.38979022,-0.34428030,83.88475000
1.39234022,-0.33939690,81.27213000
1.39489022,-0.34428030,78.98914000
1.39744022,-0.33451350,76.09571000
1.39999022,-0.35526800,75.07020000
1.40254022,-0.35038460,74.10573000
1.40509022,-0.35526800,73.48309000
1.40764022,-0.35526800,71.21230000
1.41019022,-0.35526800,69.21011000
1.41274022,-0.36625560,67.83054000
1.41529022,-0.36015140,66.93932000
1.41784022,-0.37113900,65.21793000
1.42039022,-0.36625560,63.91161000
1.42294022,-0.35526800,63.83836000
1.42549022,-0.35038460,62.26346000
1.42804022,-0.34428030,57.91722000
1.43059022,-0.36015140,56.12257000
1.43314022,-0.35038460,56.19582000
1.43569022,-0.35526800,54.26688000
1.43824022,-0.35526800,51.86180000
1.44079022,-0.35038460,49.93285000
1.44334022,-0.33451350,48.00391000
1.44589022,-0.33939690,44.48785000
1.44844022,-0.33939690,42.90074000
1.45099022,-0.33939690,42.63216000
1.45354022,-0.32352580,41.66768000
1.45609022,-0.32352580,38.83531000
1.45864021,-0.30765470,36.84532000
1.46119021,-0.30765470,34.84312000
1.46374021,-0.31253810,32.08399000
